1,"Begravningskonfekt, svart, änglar, 4 stycken","Begravningskonfekt","Begravningskonfekt för allmmoge. Motiv av änglar.","img/bmo/begravningskonfekt_anglar_x4.jpg","Ronny Holm"
2,"Begravningskonfekt, högre stånd","Begravningskonfekt","Begravningskonfekt för högre stånd.","img/bmo/begravningskonfekt_hogre_stand.jpg","Ronny Holm"
3,"Begravningskonfekt x2. Madonna, Maria och Jesus-barnet","Begravningskonfekt","Begravningskonfekt för allmmoge. Motiv Madonna med kors samt Maria och Jesus-barnet.","img/bmo/begravningskonfekt_madonna_maria_o_jesus.jpg","Ronny Holm"
4,"Begravningskonfekt, tro hopp och kärlek","Begravningskonfekt","Begravningskonfekt för allmmoge. Motiv med Tro hopp och kärlek.","img/bmo/begravningskonfekt_svart_tro_hopp_karlek.jpg","Ronny Holm"
5,"Begravningskonfekt x2, svart, tro hopp och kärlek","Begravningskonfekt","Begravningskonfekt för allmoge. Symboler av tro hopp och kärlek.","img/bmo/begravningskonfekt_svart_tro_hopp_karlekx2.jpg","Ronny Holm"
6,"Begravningskonfekt silver x2, tro hopp och kärlek samt grav","Begravningskonfekt","Begravningskonfekt för allmoge. Symboler för tro hopp kärlek samt en gravsymbol.","img/bmo/begravningskonfekt_tro_hopp_karlek_samt_grav.jpg","Ronny Holm"
7,"Begravningskonfekt vit x3, maria med Jesus-barnet samt Madonna-bild","Begravningskonfekt","Begravningskonfekt för allmoge. Vita med bild på Maria och Jesusbarnet samt en Madonna-bild.","img/bmo/begravningskonfekt_x3_maria_jesus_samt_madonna.jpg","Ronny Holm"
8,"Begravningssked","Begravningssked","Begravningssked, 1804. Inskriptionen lyder ""Pr. Th. Prof. DomProsten Dr Lars T Palmberg"" Född 10/8 1713, Död 28/10 1804. Begravningsskedar användes främst vid adelsbegravningar och fungerade som hedersbetygleser till de som hjälpte till med begravningen eller bar kistan.","img/bmo/begravningssked_lars_palmberg.jpg","Ronny Holm"
9,"Begravningstal Eric Crispin Segercrona","Begravningstal","Begravningstal för Eric Crsipin Segercrona i Clarae kyrka den 14 april 1795. 

Begravningstal hålls i samband med begravningen och beskrev den avlidnes levnadshistoria. Ju längre begravningstal desto finare hedersbetygelse.","img/bmo/begravningstal_eric_crispin_segercronas.jpg","Ronny Holm"
10,"Begravningstal Mårten Cronstierna","Begravningstal","Begravningstal för ""Den Högvälborne Herren, Herr Mårten Cronstierna, Friherre till Håtuna och Hammarby, i Håtuna Kyrka i uppland den 1 Octobris 1752"".

Begravningstal hålls i samband med begravningen och beskrev den avlidnes levnadshistoria. Ju längre begravningstal desto finare hedersbetygelse.","img/bmo/begravningstal_marten_cronstierna.jpg","Ronny Holm"
11,"Begravningstårta","Begravningsfest","Begravningstårta med inskription ""Älskad Sörjd Saknad"".","img/bmo/begravningstarta.jpg","Ronny Holm"
12,"Gravöl","Begravningsfest","Bricka med glas och gravöl, pilsner från Egnells bryggeri i Eksjö.","img/bmo/gravol.jpg","Ronny Holm"
13,"Portvin med glas","Begravningsfest","Bricka med glas och portvin, ""Fint Superior Portvin, AB Fredrik Ingelman & Co"".","img/bmo/portvin_med_glas.jpg","Ronny Holm"
14,"Inbjudningsbrev Johan August Lång","Inbjudningsbrev","Inbjudningsbrev till jordfästning av Johan August Lång i Långaryds kyrka söndagen den 11 september 1927 kl 10 f.m.","img/bmo/inbjudningsbrev_johan_august_lang.jpg","Ronny Holm"
15,"Inbjudningsbrev Johan Nikolaus Ekstrand","Inbjudningsbrev","Inbjudningsbrev till begravningsakt vid Södra Hestra Kyrka, söndagen den 25 niv. 1928 kl. 10 f.m. samt enklare middag i sorgehuset.","img/bmo/inbjudningsbrev_johan_nikolaus_ekstrand.jpg","Ronny Holm"
16,"Minnestavla Anders Petters","Minnestavla","Minnestavla 1909, ""Minne af Anders Petters"".","img/bmo/minnestavla_anders_petters.jpg","Ronny Holm"
17,"Minnestavla Anna Persson","Minnestavla","Minnestavla 1901, ""Minne efter flickan Anna Persson"".","img/bmo/minnestavla_anna_persson.jpg","Ronny Holm"
18,"Minnestavla Petter Anders Son","Minnestavla","Minnestavla, 1869, ""Minne av Petter Anders Son""","img/bmo/minnestavla_pas.jpg","Ronny Holm"
19,"Minnestavla EPAD","Minnestavla","Minnestavla 1899 efter EPAD.","img/bmo/minnestavla_epad.jpg","Ronny Holm"
20,"Minnestavla EUG","Minnestavla","Minnestavla, 1881 efter EUG.","img/bmo/minnestavla_eug.jpg","Ronny Holm"
21,"Minnestavla Granstorp","Minnestavla","Minnestavla 1854, inskription Granstorp.","img/bmo/minnestavla_granstorp.jpg","Ronny Holm"
22,"Minnestavla SUS","Minnestavla","Minnestavla 1857. ","img/bmo/minnestavla_sus.jpg","Ronny Holm"
23,"Minnestavla USS","Minnestavla","Minnestavla 1874.","img/bmo/minnestavla_uss.jpg","Ronny Holm"
24,"Pärlkrans med blomma","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med blomprydnad i mitten.","img/bmo/parlkrans_blomma.jpg","Ronny Holm"
25,"Pärlkrans med handslag","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med prydnad av ett handslag i mitten.","img/bmo/parlkrans_handslag.jpg","Ronny Holm"
26,"Pärlkrans med kristusbild","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med prydnad av kristusbild i mitten.","img/bmo/parlkrans_jesus_bild.jpg","Ronny Holm"
27,"Pärlkrans Jesus på Golgata","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med bild på Jesus med korset som symboliserar Golgata-vandringen.","img/bmo/parlkrans_jesus_golgata.jpg","Ronny Holm"
28,"Pärlkrans Kristus med törnkrans","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med bild på Jesus med med en krans av törner.","img/bmo/parlkrans_jesus_med_tornkrans.jpg","Ronny Holm"
29,"Pärlkrans Jesus på korset","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med bild på Jesus på korset.","img/bmo/parlkrans_jesus_pa_korset.jpg","Ronny Holm"
30,"Pärlkrans med korsfäst Jesus","Pärlkrans","Pärlkrans, gravprydnad av glasstavar och pärlor med bild på Jesus på korset.","img/bmo/parlkrans_korsfast_jesus.jpg","Ronny Holm"
